ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-05-05,1438.2540917728736,-1429.9868675041923,3907.253354976636,1438.2540917728736,1438.2540917728736,-241.89735123659815,-241.89735123659815,-241.89735123659815,347.35755078945743,347.35755078945743,347.35755078945743,-589.2549020260556,-589.2549020260556,-589.2549020260556,0.0,0.0,0.0,1196.3567405362755
2015-05-06,1438.502840035566,-2039.9917270775688,3308.6370114724523,1438.502840035566,1438.502840035566,-701.0630833132137,-701.0630833132137,-701.0630833132137,-102.82822581061204,-102.82822581061204,-102.82822581061204,-598.2348575026017,-598.2348575026017,-598.2348575026017,0.0,0.0,0.0,737.4397567223522
2015-05-07,1438.7515882982582,-2603.43566118802,2714.724857748453,1438.7515882982582,1438.7515882982582,-1288.1845487938322,-1288.1845487938322,-1288.1845487938322,-684.2422190990922,-684.2422190990922,-684.2422190990922,-603.94232969474,-603.94232969474,-603.94232969474,0.0,0.0,0.0,150.56703950442602
2015-05-08,1439.0003365609505,-2028.4507194972732,3386.9953940868954,1439.0003365609505,1439.0003365609505,-675.1216159102011,-675.1216159102011,-675.1216159102011,-69.05552676131468,-69.05552676131468,-69.05552676131468,-606.0660891488864,-606.0660891488864,-606.0660891488864,0.0,0.0,0.0,763.8787206507494
2015-05-09,1439.2490848236428,-1474.6974013791175,3900.094457401412,1439.2490848236428,1439.2490848236428,-233.51424610792756,-233.51424610792756,-233.51424610792756,370.8670351123608,370.8670351123608,370.8670351123608,-604.3812812202883,-604.3812812202883,-604.3812812202883,0.0,0.0,0.0,1205.7348387157151
2015-05-10,1439.4978330863353,-1696.7543150424538,3684.1705569751425,1439.4978330863353,1439.4978330863353,-468.0011568910658,-468.0011568910658,-468.0011568910658,130.75476628531803,130.75476628531803,130.75476628531803,-598.7559231763838,-598.7559231763838,-598.7559231763838,0.0,0.0,0.0,971.4966761952694
2015-05-11,1439.7465813490273,-1923.622150605723,3533.5622191649363,1439.7465813490273,1439.7465813490273,-582.0080819771076,-582.0080819771076,-582.0080819771076,7.146619482561652,7.146619482561652,7.146619482561652,-589.1547014596694,-589.1547014596694,-589.1547014596694,0.0,0.0,0.0,857.7384993719197
2015-05-12,1439.9953296117199,-1527.862291979056,3707.5905532609627,1439.9953296117199,1439.9953296117199,-228.28246086599273,-228.28246086599273,-228.28246086599273,347.3575507894021,347.3575507894021,347.3575507894021,-575.6400116553948,-575.6400116553948,-575.6400116553948,0.0,0.0,0.0,1211.712868745727
2015-05-13,1440.2440778744121,-1903.8759160989455,3707.1686447523703,1440.2440778744121,1440.2440778744121,-661.1984883796308,-661.1984883796308,-661.1984883796308,-102.82822581144376,-102.82822581144376,-102.82822581144376,-558.3702625681872,-558.3702625681872,-558.3702625681872,0.0,0.0,0.0,779.0455894947813
2015-05-14,1440.4928261371047,-2485.981609110106,2892.7268573557794,1440.4928261371047,1440.4928261371047,-1221.837761536466,-1221.837761536466,-1221.837761536466,-684.2422190989131,-684.2422190989131,-684.2422190989131,-537.5955424375527,-537.5955424375527,-537.5955424375527,0.0,0.0,0.0,218.65506460063875
2015-05-16,1440.9903226624892,-1326.5503447777687,4073.5453353702787,1440.9903226624892,1440.9903226624892,-116.0798646800492,-116.0798646800492,-116.0798646800492,370.86703511229996,370.86703511229996,370.86703511229996,-486.94689979234914,-486.94689979234914,-486.94689979234914,0.0,0.0,0.0,1324.91045798244
2015-05-17,1441.2390709251815,-1516.8686121659844,3841.3289318189086,1441.2390709251815,1441.2390709251815,-327.204710139769,-327.204710139769,-327.204710139769,130.75476628664458,130.75476628664458,130.75476628664458,-457.9594764264136,-457.9594764264136,-457.9594764264136,0.0,0.0,0.0,1114.0343607854124
2015-05-18,1441.4878191878738,-1578.1896207741781,3856.3892296280596,1441.4878191878738,1441.4878191878738,-420.0699265543032,-420.0699265543032,-420.0699265543032,7.146619482859027,7.146619482859027,7.146619482859027,-427.21654603716223,-427.21654603716223,-427.21654603716223,0.0,0.0,0.0,1021.4178926335705
2015-05-19,1441.736567450566,-1334.0812036345585,4228.734038055483,1441.736567450566,1441.736567450566,-47.927088558268565,-47.927088558268565,-47.927088558268565,347.3575507893467,347.3575507893467,347.3575507893467,-395.28463934761527,-395.28463934761527,-395.28463934761527,0.0,0.0,0.0,1393.8094788922976
2015-05-20,1441.9853157132584,-1765.5750155425974,3683.81410198318,1441.9853157132584,1441.9853157132584,-465.58245777679923,-465.58245777679923,-465.58245777679923,-102.82822581163552,-102.82822581163552,-102.82822581163552,-362.7542319651637,-362.7542319651637,-362.7542319651637,0.0,0.0,0.0,976.4028579364592
2015-05-21,1442.234063975951,-2394.272919031144,3188.8842973113797,1442.234063975951,1442.234063975951,-1014.4669880430927,-1014.4669880430927,-1014.4669880430927,-684.2422190991963,-684.2422190991963,-684.2422190991963,-330.2247689438962,-330.2247689438962,-330.2247689438962,0.0,0.0,0.0,427.76707593285823
2015-05-22,1442.482812238643,-1541.7289559448652,3971.298795416228,1442.482812238643,1442.482812238643,-367.34524988296573,-367.34524988296573,-367.34524988296573,-69.05552676184689,-69.05552676184689,-69.05552676184689,-298.28972312111875,-298.28972312111875,-298.28972312111875,0.0,0.0,0.0,1075.1375623556773
2015-05-23,1442.7315605013355,-1135.3581395767371,4062.5429999469193,1442.7315605013355,1442.7315605013355,103.3449362571275,103.3449362571275,103.3449362571275,370.8670351123281,370.8670351123281,370.8670351123281,-267.52209885520057,-267.52209885520057,-267.52209885520057,0.0,0.0,0.0,1546.076496758463
2015-05-24,1442.9803087640278,-1438.1412039959328,4151.54348642404,1442.9803087640278,1442.9803087640278,-107.70600472596914,-107.70600472596914,-107.70600472596914,130.75476628630202,130.75476628630202,130.75476628630202,-238.46077101227115,-238.46077101227115,-238.46077101227115,0.0,0.0,0.0,1335.2743040380587
2015-05-25,1443.2290570267203,-1485.9398317457194,3861.226817729241,1443.2290570267203,1443.2290570267203,-204.45139716173495,-204.45139716173495,-204.45139716173495,7.146619482874826,7.146619482874826,7.146619482874826,-211.59801664460977,-211.59801664460977,-211.59801664460977,0.0,0.0,0.0,1238.7776598649853
2015-05-26,1443.4778052894123,-1073.0938083701365,4156.527616119794,1443.4778052894123,1443.4778052894123,159.98899586471106,159.98899586471106,159.98899586471106,347.3575507892914,347.3575507892914,347.3575507892914,-187.3685549245803,-187.3685549245803,-187.3685549245803,0.0,0.0,0.0,1603.4668011541235
2015-05-27,1443.7265535521049,-1435.0006426821449,3700.6856173665556,1443.7265535521049,1443.7265535521049,-268.96858675322915,-268.96858675322915,-268.96858675322915,-102.82822581085748,-102.82822581085748,-102.82822581085748,-166.14036094237164,-166.14036094237164,-166.14036094237164,0.0,0.0,0.0,1174.7579667988757
2015-05-28,1443.9753018147971,-2041.9669991202927,3395.8331686429683,1443.9753018147971,1443.9753018147971,-832.449681659608,-832.449681659608,-832.449681659608,-684.2422190990172,-684.2422190990172,-684.2422190990172,-148.20746256059076,-148.20746256059076,-148.20746256059076,0.0,0.0,0.0,611.5256201551891
2015-05-30,1444.4727983401817,-987.6225623954239,4284.119756197095,1444.4727983401817,1444.4727983401817,247.86132403640806,247.86132403640806,247.86132403640806,370.8670351123562,370.8670351123562,370.8670351123562,-123.00571107594811,-123.00571107594811,-123.00571107594811,0.0,0.0,0.0,1692.3341223765897
2015-05-31,1444.721546602874,-1332.9791851696789,4321.041859850336,1444.721546602874,1444.721546602874,14.834141361741564,14.834141361741564,14.834141361741564,130.75476628595942,130.75476628595942,130.75476628595942,-115.92062492421788,-115.92062492421788,-115.92062492421788,0.0,0.0,0.0,1459.5556879646156
2015-06-01,1444.9702948655665,-1373.3519658214757,4023.4136834598016,1444.9702948655665,1444.9702948655665,-105.35269406878103,-105.35269406878103,-105.35269406878103,7.146619482811366,7.146619482811366,7.146619482811366,-112.4993135515924,-112.4993135515924,-112.4993135515924,0.0,0.0,0.0,1339.6176007967856
2015-06-02,1445.2190431282586,-854.6611587105912,4504.479061009441,1445.2190431282586,1445.2190431282586,234.72334934083258,234.72334934083258,234.72334934083258,347.35755078951297,347.35755078951297,347.35755078951297,-112.6342014486804,-112.6342014486804,-112.6342014486804,0.0,0.0,0.0,1679.9423924690911
2015-06-03,1445.467791390951,-1555.2380152679152,3911.354229867918,1445.467791390951,1445.467791390951,-218.97423313817876,-218.97423313817876,-218.97423313817876,-102.82822580943947,-102.82822580943947,-102.82822580943947,-116.14600732873929,-116.14600732873929,-116.14600732873929,0.0,0.0,0.0,1226.4935582527723
2015-06-04,1445.716539092873,-2320.3668959887304,3431.085764281786,1445.716539092873,1445.716539092873,-807.033245456795,-807.033245456795,-807.033245456795,-684.242219099081,-684.242219099081,-684.242219099081,-122.79102635771407,-122.79102635771407,-122.79102635771407,0.0,0.0,0.0,638.683293636078
2015-06-06,1446.2140344967177,-1007.1970876716316,4453.89117204764,1446.2140344967177,1446.2140344967177,226.62969465920386,226.62969465920386,226.62969465920386,370.86703511238426,370.86703511238426,370.86703511238426,-144.2373404531804,-144.2373404531804,-144.2373404531804,0.0,0.0,0.0,1672.8437291559214
2015-06-07,1446.4627821986396,-1271.9818364220937,3919.01806539249,1446.4627821986396,1446.4627821986396,-27.558455241123085,-27.558455241123085,-27.558455241123085,130.75476628645143,130.75476628645143,130.75476628645143,-158.3132215275745,-158.3132215275745,-158.3132215275745,0.0,0.0,0.0,1418.9043269575166
2015-06-08,1446.7115299005618,-1524.7188635307034,3911.4770966924693,1446.7115299005618,1446.7115299005618,-166.9468727165801,-166.9468727165801,-166.9468727165801,7.146619482827203,7.146619482827203,7.146619482827203,-174.0934921994073,-174.0934921994073,-174.0934921994073,0.0,0.0,0.0,1279.7646571839816
2015-06-09,1446.9602776024842,-920.2657944713726,4294.019623517545,1446.9602776024842,1446.9602776024842,156.19576167723116,156.19576167723116,156.19576167723116,347.3575507894576,347.3575507894576,347.3575507894576,-191.1617891122265,-191.1617891122265,-191.1617891122265,0.0,0.0,0.0,1603.1560392797153
2015-06-10,1447.2090253044062,-1570.7406143410253,3804.7536955672354,1447.2090253044062,1447.2090253044062,-311.92891460967076,-311.92891460967076,-311.92891460967076,-102.82822581027119,-102.82822581027119,-102.82822581027119,-209.1006887993996,-209.1006887993996,-209.1006887993996,0.0,0.0,0.0,1135.2801106947354
2015-06-13,1447.9552684101727,-1310.9613563652508,4388.930694806713,1447.9552684101727,1447.9552684101727,106.69461079384415,106.69461079384415,106.69461079384415,370.8670351122966,370.8670351122966,370.8670351122966,-264.1724243184525,-264.1724243184525,-264.1724243184525,0.0,0.0,0.0,1554.6498792040168
2015-06-14,1448.204016112095,-1370.0966817339154,4160.66479845769,1448.204016112095,1448.204016112095,-151.00430678370483,-151.00430678370483,-151.00430678370483,130.75476628628235,130.75476628628235,130.75476628628235,-281.7590730699872,-281.7590730699872,-281.7590730699872,0.0,0.0,0.0,1297.19970932839
2015-06-15,1448.452763814017,-1558.6892621274524,3786.3249011246257,1448.452763814017,1448.452763814017,-291.313338329694,-291.313338329694,-291.313338329694,7.146619483124495,7.146619483124495,7.146619483124495,-298.4599578128185,-298.4599578128185,-298.4599578128185,0.0,0.0,0.0,1157.139425484323
2015-06-16,1448.7015115159393,-1031.9371881539178,4205.177250734122,1448.7015115159393,1448.7015115159393,33.31414550144705,33.31414550144705,33.31414550144705,347.3575507897361,347.3575507897361,347.3575507897361,-314.043405288289,-314.043405288289,-314.043405288289,0.0,0.0,0.0,1482.0156570173863
2015-06-17,1448.9502592178615,-1854.0167073975267,3791.782563226826,1448.9502592178615,1448.9502592178615,-431.15687488944104,-431.15687488944104,-431.15687488944104,-102.82822580917316,-102.82822580917316,-102.82822580917316,-328.32864908026795,-328.32864908026795,-328.32864908026795,0.0,0.0,0.0,1017.7933843284204
2015-06-18,1449.1990069197836,-2141.9896421928115,3265.778277674713,1449.1990069197836,1449.1990069197836,-1025.4295300625117,-1025.4295300625117,-1025.4295300625117,-684.2422190991851,-684.2422190991851,-684.2422190991851,-341.18731096332647,-341.18731096332647,-341.18731096332647,0.0,0.0,0.0,423.7694768572719
2015-06-20,1449.696502323628,-1203.5615410883345,4117.317986904386,1449.696502323628,1449.696502323628,8.496268400815854,8.496268400815854,8.496268400815854,370.8670351123247,370.8670351123247,370.8670351123247,-362.37076671150885,-362.37076671150885,-362.37076671150885,0.0,0.0,0.0,1458.1927707244438
2015-06-21,1449.9452500255502,-1565.1958478255765,3754.709167003549,1449.9452500255502,1449.9452500255502,-239.9367724299112,-239.9367724299112,-239.9367724299112,130.7547662861133,130.7547662861133,130.7547662861133,-370.6915387160245,-370.6915387160245,-370.6915387160245,0.0,0.0,0.0,1210.008477595639
2015-06-22,1450.1939977274724,-1773.1641084923062,3640.8148256126583,1450.1939977274724,1450.1939977274724,-370.4233994680182,-370.4233994680182,-370.4233994680182,7.146619483421921,7.146619483421921,7.146619483421921,-377.5700189514401,-377.5700189514401,-377.5700189514401,0.0,0.0,0.0,1079.7705982594541
2015-06-23,1450.4427454293946,-1444.2665411563914,3923.8052684689424,1450.4427454293946,1450.4427454293946,-35.75036968104331,-35.75036968104331,-35.75036968104331,347.35755078929014,347.35755078929014,347.35755078929014,-383.10792047033345,-383.10792047033345,-383.10792047033345,0.0,0.0,0.0,1414.6923757483512
2015-06-24,1450.6914931313167,-1957.3895326365762,3907.410226616623,1450.6914931313167,1450.6914931313167,-490.26597930473474,-490.26597930473474,-490.26597930473474,-102.8282258096849,-102.8282258096849,-102.8282258096849,-387.4377534950497,-387.4377534950497,-387.4377534950497,0.0,0.0,0.0,960.425513826582
2015-06-25,1450.940240833239,-2291.146427578404,3213.3087660440337,1450.940240833239,1450.940240833239,-1074.9579629724578,-1074.9579629724578,-1074.9579629724578,-684.2422190990062,-684.2422190990062,-684.2422190990062,-390.7157438734516,-390.7157438734516,-390.7157438734516,0.0,0.0,0.0,375.9822778607811
2015-06-27,1451.4377362370833,-1125.6145097434385,4243.724109151451,1451.4377362370833,1451.4377362370833,-23.947785594342296,-23.947785594342296,-23.947785594342296,370.8670351123216,370.8670351123216,370.8670351123216,-394.81482070666397,-394.81482070666397,-394.81482070666397,0.0,0.0,0.0,1427.489950642741
2015-06-28,1451.6864839390055,-1443.8384750779715,3949.3059592682484,1451.6864839390055,1451.6864839390055,-265.2447328592828,-265.2447328592828,-265.2447328592828,130.7547662866053,130.7547662866053,130.7547662866053,-395.9994991458881,-395.9994991458881,-395.9994991458881,0.0,0.0,0.0,1186.4417510797227
2015-06-29,1451.9352316409274,-1869.6791438030077,3750.278013558174,1451.9352316409274,1451.9352316409274,-389.6984115461711,-389.6984115461711,-389.6984115461711,7.146619483076869,7.146619483076869,7.146619483076869,-396.84503102924805,-396.84503102924805,-396.84503102924805,0.0,0.0,0.0,1062.2368200947562
2015-06-30,1452.1839793428499,-1200.004095898245,4160.872389485071,1452.1839793428499,1452.1839793428499,-50.158232460384035,-50.158232460384035,-50.158232460384035,347.35755078917794,347.35755078917794,347.35755078917794,-397.51578324956205,-397.51578324956205,-397.51578324956205,0.0,0.0,0.0,1402.025746882466
2015-07-01,1452.432727044772,-1757.5600551924024,3517.5283141791556,1452.432727044772,1452.432727044772,-500.9864439562866,-500.9864439562866,-500.9864439562866,-102.82822581019666,-102.82822581019666,-102.82822581019666,-398.15821814609,-398.15821814609,-398.15821814609,0.0,0.0,0.0,951.4462830884854
2015-07-02,1452.681474746694,-2185.5828703069315,3128.6792052738656,1452.681474746694,1452.681474746694,-1083.138422462151,-1083.138422462151,-1083.138422462151,-684.242219098827,-684.242219098827,-684.242219098827,-398.89620336332416,-398.89620336332416,-398.89620336332416,0.0,0.0,0.0,369.5430522845429
2015-07-04,1453.1789701505386,-1274.4032488581588,4190.053898201417,1453.1789701505386,1453.1789701505386,-30.153848298320263,-30.153848298320263,-30.153848298320263,370.867035112323,370.867035112323,370.867035112323,-401.02088341064325,-401.02088341064325,-401.02088341064325,0.0,0.0,0.0,1423.0251218522183
2015-07-05,1453.4277178524605,-1536.2250243684618,3893.678878757877,1453.4277178524605,1453.4277178524605,-271.76106922526264,-271.76106922526264,-271.76106922526264,130.75476628626276,130.75476628626276,130.75476628626276,-402.5158355115255,-402.5158355115255,-402.5158355115255,0.0,0.0,0.0,1181.666648627198
2015-07-06,1453.676465554383,-1573.9525548335946,3938.5899549571354,1453.676465554383,1453.676465554383,-397.17503178797807,-397.17503178797807,-397.17503178797807,7.146619483092802,7.146619483092802,7.146619483092802,-404.3216512710707,-404.3216512710707,-404.3216512710707,0.0,0.0,0.0,1056.501433766405
